PROVNUM,FACNAME,PHYADDR1,PHYADDR2,PHYCITY,PHYSTATE,PHYZIP,PHONENUM,OWNTYPE,In-center Hemo,in-center PD,ref_id,Lat,Lon
552628,RAI-JUNIPER AVE-FONTANA,"10557 JUNIPER AVENUE, SUITE B",,FONTANA,CA,92337,9098544336,Profit,Y,Y,552628,34.0619348,-117.439941
552629,SATELLITE DIALYSIS SAN LEANDRO,801 DAVIS STREET,,SAN LEANDRO,CA,94577,5103524011,Non-Profit,Y,N,552629,37.722413,-122.163633
552630,FOUNTAIN VALLEY REGIONAL DIALYSIS CENTER,"17150 EUCLID STREET, SUITE 111",,FOUNTAIN VALLEY,CA,92708,7149661595,Profit,Y,N,552630,33.714291,-117.936784
552631,NEWPORT MESA DIALYSIS SERVICES,"1175 BAKER STREET, SUITE B",,COSTA MESA,CA,92626,7146415808,Profit,Y,N,552631,33.678833,-117.906569
552632,SATELLITE DIALYSIS TRACY,2156 WEST GRANT LINE ROAD #150,,TRACY,CA,95377,2098324899,Non-Profit,Y,Y,552632,0,0
552633,SAN LEANDRO DIALYSIS,15555 EAST 14TH STREET SUITE 520,,SAN LEANDRO,CA,94578,5103176510,Profit,Y,N,552633,37.702583,-122.125611
552634,FMC SAN JOSE,6850 A SANTA TERESA BOULEVARD,,SAN JOSE,CA,95119,4082290344,Profit,Y,Y,552634,37.2312527,-121.7840314
552635,SATELLITE SANTA TERESA,7019 REALM DRIVE,,SAN JOSE,CA,95119,4082291110,Non-Profit,Y,N,552635,0,0
552636,RAI-EAST SIXTH STREET-BEAUMONT,1536 E. 6TH STREET,,BEAUMONT,CA,92223,9517695072,Profit,Y,Y,552636,33.9295017,-116.9528542
552638,LIVERMORE DIALYSIS CENTER,3201 DOOLAN ROAD SUITE 175,,LIVERMORE,CA,94551,9252459780,Profit,Y,N,552638,37.70429,-121.822486
552639,"DOWNEY REGIONAL DIALYSIS CENTER, LLC","8333 IOWA STREET, SUITE 100",,DOWNEY,CA,90241,5629235901,Profit,Y,N,552639,33.9374107,-118.1337664
552640,MONTEBELLO ARTIFICIAL KIDNEY CENTER,3404 W. BEVERLY BLVD.,,MONTEBELLO,CA,90640,3237287580,Profit,Y,N,552640,34.024759,-118.140536
552641,FMC-NORWALK EAST,13063 ROSECRANS AVENUE,,SANTA FE SPRINGS,CA,90670,5624047400,Profit,Y,Y,552641,33.9024584,-118.0538773
552642,WESTLAKE DALY CITY DIALYSIS CENTER,2201 JUNIPERO SIERRA BOULEVARD. #A,,DALY CITY,CA,94014,6507559480,Profit,Y,N,552642,0,0
552643,ABORN DIALYSIS CENTER,3162 S WHITE ROAD,,SAN JOSE,CA,95148,4082230620,Profit,Y,N,552643,37.316816,-121.792863
552644,HANFORD AT HOME DIALYSIS,"900 N. DOUTY STREET, SUITE A",,HANFORD,CA,93230,5595879014,Profit,N,Y,552644,36.3342231,-119.6462916
552645,FRESNO AT HOME CENTER,568 E. HERNDON AVENUE SUITE 301,,FRESNO,CA,93720,5594480127,Profit,N,Y,552645,36.838343,-119.777638
552646,FMC NORTH FRESNO DIALYSIS,6737 N. WILLOW BLDG C,,FRESNO,CA,93712,5593241070,Profit,Y,Y,552646,36.834686,-119.730521
552647,YOSEMITE DIALYSIS CENTER,464 EAST YOSEMITE AVENUE,,MERCED,CA,95340,2092051126,Profit,Y,Y,552647,37.33164,-120.461391
552648,RAI LINCOLN DIALYSIS,811 STERLING PARKWAY,,LINCOLN,CA,95648,9164345597,,Y,N,552648,38.870025,-121.293662
552649,CARABELLO DIALYSIS CENTER,757 E. WAHINGTON BLVD.,,LOS ANGELES,CA,90021,2137452860,Profit,Y,Y,552649,34.0269972,-118.2555575
552650,SANGER SEQUOIA DIALYSIS CENTER,2517 JENSEN AVENUE BUILDING B,,SANGER,CA,93657,5598763852,Profit,Y,N,552650,36.7067502,-119.5730307
552652,SATELLITE DIALYSIS WHITE ROAD,1450 S WHITE ROAD #30,,SAN JOSE,CA,95127,4082729810,Non-Profit,Y,N,552652,0,0
552653,SATELLITE DIALYSIS MERCED,3376 NORTH HIGHWAY 59 SUITE I,,MERCED,CA,95348,2093837370,Non-Profit,Y,Y,552653,37.3280806,-120.504684
552655,FMC-IMPERIAL VALLEY HOME THERAPIES,"2205 W. ROSS AVENUE, SUITE 3",,EL CENTRO,CA,92243,7603705790,Profit,N,Y,552655,32.78117,-115.580596
552656,"ANGEL KIDNEY CARE OF INGLEWOOD, INC.",994 S. LA BREA AVENUE,,INGLEWOOD,CA,90301,3106712420,Profit,Y,N,552656,33.950704,-118.352115
552657,"SAN GABRIEL NEPHROLOGY SERVICES, LLC",801 S. SAN GABRIEL BLVD.,,SAN GABRIEL,CA,91776,6262851830,Profit,Y,Y,552657,34.092764,-118.091276
552658,FMC MCKINLEYVILLE,1550 HEARTLAND DRIVE,,MCKINLEYVILLE,CA,95519,7078394465,Profit,Y,Y,552658,40.9465152,-124.1006205
552659,DAVITA-SILVER LAKE DIALYSIS,2723 W. TEMPLE STREET,,LOS ANGELES,CA,90026,2134803039,Profit,Y,N,552659,34.0733055,-118.2763656
552660,PASADENA FOOTHILLS DIALYSIS CENTER,3722 E. COLORADO BLVD.,,PASADENA,CA,91107,6264324331,Profit,Y,N,552660,34.146019,-118.072071
552661,GATEWAY PLAZA DIALYSIS CENTER,1580 W. ROSECRANS AVENUE,,COMPTON,CA,90220,3106313085,Profit,Y,N,552661,33.9028989,-118.2497408
552662,KIDNEY DIALYSIS CENTER OF VERDUGO HILLS,"1808 VERDUGO BLVD., SUITE 200",,GLENDALE,CA,91208,8187900712,Profit,Y,N,552662,34.2055055,-118.2155692
552663,HIGHLAND RANCH DIALYSIS CENTER,"7223 CHURCH STREET, SUITE A-14",,HIGHLAND,CA,92346,9098629670,Profit,Y,N,552663,34.122305,-117.1735372
552664,DELTA VIEW DIALYSIS CENTER,1140 E LELAND ROAD,,PITTSBURG,CA,94565,9254270867,Profit,Y,N,552664,38.008105,-121.87246
552665,REDWOOD CITY DIALYSIS CENTER,100 MARSHALL STREET,,REDWOOD CITY,CA,94063,6503650129,Profit,Y,Y,552665,37.4877252,-122.2253656
552666,GARFIELD HOME PROGRAM,"228 N. GARFIELD AVENUE, #301",,MONTEREY PARK,CA,91754,6262886379,Profit,N,Y,552666,0,0
640001,LBJ MEDICAL CENTER,DIALYSIS UNIT,PO BOX LBJ,PAGO PAGO,AS,96799,6846331222,Non-Profit,Y,N,640001,0,0
650001,GUAM MEMORIAL HOSPITAL/DIALYSIS,850 GOV CARLOS CAMACHO ROAD,,BARRIGADA,GU,96913,6716472237,Non-Profit,Y,N,650001,13.5008229,144.775591
652500,GUAM DIALYSIS CENTER-TAMUNING,633 GOV CARLOS G CAMACHO ROAD,GUAM MEDICAL PLAZA  SUITE 106,BARRIGADA,GU,96913,6716463516,Profit,Y,Y,652500,13.4909226,144.7767699
652501,GUAM RENAL CARE,265 CHALAN SANTO PAPA,,HAGATNA,GU,96910,6714753600,Profit,Y,N,652501,13.4751894,144.7561276
652503,RENAL CENTERS OF GUAM,600 HARMON LOOP SUITE 104,,DEDEDO,GU,96929,6716373068,Profit,Y,N,652503,13.5120607,144.8275828
660001,COMMONWEALTH HEALTH CENTER,PO BOX 500409 CK HEMO UNIT,,SAIPAN,MP,96950,6702348950,Non-Profit,Y,Y,660001,16,145.5003
662501,ST JUDE RENAL CARE FACILITY,PO BOX 502878 CHALAN KIYA,,SAIPAN,MP,96950,6702342901,Profit,Y,N,662501,15.1850483,145.7467259
672500,LAKE JACKSON DIALYSIS AND KIDNEY CENTER,450 THIS WAY STREET,,LAKE JACKSON,TX,77566,9792996565,Profit,Y,N,672500,29.040156,-95.455822
672501,TRANSMOUNTAIN DIALYSIS,5255 TRANSMOUNTAIN ROAD,SUITE B 18,EL PASO,TX,79924,9157515400,Profit,Y,N,672501,31.8992033,-106.4189673
672502,US RENAL CARE MISSION DIALYSIS,1300 SOUTH BRYAN ROAD ST. 107,,MISSION,TX,78572,9565818489,Profit,Y,N,672502,26.2159066,-98.3252932
672503,JACINTO DIALYSIS CENTER,11515 MARKET STREET,,JACINTO CITY,TX,77029,7134530505,Profit,Y,N,672503,29.7677534,-95.2315799
672504,GAMBRO HEALTHCARE ROCK PRAIRIE ROAD,1605 ROCK PRAIRIE RD,SUITE 101,COLLEGE STATION,TX,77845,9797646500,Profit,Y,N,672504,30.582846,-96.2900485
672505,FMC OF FOREST PARK,"6010 FOREST PARK,  SUITE 100",,DALLAS,TX,75235,2143512833,Profit,Y,N,672505,32.8214446,-96.8425155
672506,HOUSTON STREET DIALYSIS FACILITY,"2011 E. HOUSTON, SUITE 102D",,SAN ANTONIO,TX,78202,2102250004,Profit,Y,Y,672506,29.425467,-98.465197
672507,TRI COUNTY DIALYSIS FACILITY,14832 MAIN STREET,,LYTLE,TX,78052,8307725784,Profit,Y,N,672507,29.234909,-98.788898
672508,SUN CITY DIALYSIS CENTER,600 NEWMAN STREET,,EL PASO,TX,79902,9153512010,Profit,Y,Y,672508,31.7692663,-106.4781225
672509,CROSBY DIALYSIS FACILITY,6107 FM 2100,,CROSBY,TX,77532,2813288071,Profit,Y,N,672509,29.9153938,-95.0698348
672510,PLEASANTON ROAD DIALYSIS FACILITY,1515 PLEASANTON ROAD,,SAN ANTONIO,TX,78221,2109226255,Profit,Y,N,672510,29.367634,-98.504659
672511,MERIDIAN DIALYSIS CENTER,"201 WEST FAIRMONT PARKWAY, SUITE A",,LA PORTE,TX,77571,2814710172,Profit,Y,N,672511,29.6525862,-95.0205485
672513,BONHAM DIALYSIS,201 WEST 5TH STREET,,BONHAM,TX,75418,9035834700,Profit,Y,N,672513,33.577869,-96.180624
672514,USRC  SAN BENITO DIALYSIS,295 NORTH SAM HOUSTON,,SAN BENITO,TX,78586,9563994037,Profit,Y,N,672514,26.133454,-97.630878
672515,NORTHWEST MEDICAL CENTER DIALYSIS,5284 MEDICAL DRIVE,SUITE 135,SAN ANTONIO,TX,78229,2106169699,Profit,Y,Y,672515,29.509541,-98.5889835
672516,RIVERCENTER DIALYSIS,1123 N. MAIN STREET,SUITE 150,SAN ANTONIO,TX,78215,2102707887,Profit,Y,N,672516,29.4393093,-98.494293
672517,TARRANT COUNTY CAMPUS DIALYSIS,5000 CAMPUS DRIVE,,FORT WORTH,TX,76119,8174130330,Profit,Y,N,672517,32.674466,-97.297534
672518,NORTH SHEPHERD KIDNEY CLINIC,7272 NORTH SHEPHERD,,HOUSTON,TX,77091,7136971115,Profit,Y,N,672518,29.866702,-95.411777
672519,SOUTHCROSS DIALYSIS CENTER,4602 E. SOUTHCROSS BLVD,,SAN ANTONIO,TX,78222,2106485988,Profit,Y,N,672519,29.374301,-98.402845
672520,LANCASTER DIALYSIS,2424 WEST PLEASANT RUN,,LANCASTER,TX,75146,9722239292,Profit,Y,N,672520,32.603633,-96.810657
672521,LAS PALMAS DIALYSIS CENTER,803 CASTROVILLE ROAD,SUITE 415,SAN ANTONIO,TX,78237,2104389290,Profit,Y,N,672521,29.4179,-98.552057
672522,DAVITA - SOUTH SHORE DIALYSIS CENTER,212  I-45 SOUTH,SUITE G-3,LEAGUE CITY,TX,77573,2815546050,Profit,Y,Y,672522,30.9671361,-95.8828683
672523,MARYMOUNT DIALYSIS CENTER,2391 NE LOOP 410,SUITE #211,SAN ANTONIO,TX,78217,2106468788,Profit,Y,N,672523,29.517883,-98.419411
672524,ANGLETON KIDNEY CENTER,102 E. HOSPITAL DRIVE,,ANGLETON,TX,77515,9798644330,Profit,Y,N,672524,29.184839,-95.407523
672525,ARLINGTON DIALYSIS,1250 E. PIONEER PARKWAY,SUITE 700,ARLINGTON,TX,76010,8174696100,Profit,Y,Y,672525,32.707198,-97.091372
672526,LIBERTY DIALYSIS LANCASTER,3250 W. PLEASANT RUN ROAD #280,,LANCASTER,TX,75146,9722307778,Profit,Y,N,672526,0,0
672527,SNG BARLITE,"7500 BARLITE, SUITE 103",,SAN ANTONIO,TX,78224,2109223377,Profit,Y,N,672527,29.3514778,-98.5456675
672528,RENAL CENTER OF MIDLAND-ODESSA,"4241 TANGLEWOOD, SUITE 104",,ODESSA,TX,79762,4323663940,Profit,Y,N,672528,31.893409,-102.3428
672529,WT. MT. HOUSTON DIALYSIS CENTER,"2506 WEST MT HOUSTON RD, SUITE A",,HOUSTON,TX,77038,2818204880,Profit,Y,N,672529,29.898321,-95.446301
672530,FMC HILLSBORO KIDNEY CENTER,1507 HILLVIEW,,HILLSBORO,TX,76645,2545825577,Profit,Y,N,672530,32.011125,-97.091881
672531,GRAPEVINE DIALYSIS,"1600 W. NORTHWEST HWY, SUITE 100",,GRAPEVINE,TX,76051,8174244091,Profit,Y,Y,672531,32.942379,-97.092799
672532,RSA SAN SABA,"315 NORTH SAN SABA, SUITE 101",,SAN ANTONIO,TX,78207,2107981955,Profit,Y,N,672532,29.427936,-98.499169
672534,MAVERICK COUNTY DIALYSIS,3420 AMY STRET,,EAGLE PASS,TX,78852,8307738878,Profit,Y,Y,672534,28.709647,-100.458009
672535,BAYOU CITY DIALYSIS,10655 EASTEX FREEWAY,,HOUSTON,TX,77093,7136958986,Profit,Y,N,672535,29.868344,-95.33212
672536,UPPER VALLEY DIALYSIS,7933 N MESA,SUITE H,EL PASO,TX,79932,9158320555,Profit,Y,Y,672536,31.839444,-106.574796
672537,SUMMIT DIALYSIS,3150 POLK STREET,,HOUSTON,TX,77003,7132283500,Profit,Y,Y,672537,29.743138,-95.348493
672538,WILLOWBROOK DIALYSIS,"12120 JONES ROAD, SUITE G",,HOUSTON,TX,77070,2818907288,Profit,Y,Y,672538,29.950427,-95.583729
672539,LA PORTE DIALYSIS FACILITY,"1307 W. FAIRMONT PARKWAY, SUITE A",,LA PORTE,TX,77571,2818428440,Profit,Y,N,672539,29.6523174,-95.0334419
672540,FMC OF PLEASANT RUN DIALYSIS,900 POLK STREET,,DE SOTO,TX,75115,9722288780,Profit,Y,N,672540,32.6044521,-96.8405526
672541,FRESENIUS MEDICAL CARE TRI-CITY,734 NORTH ALAMO ROAD,,ALAMO,TX,78516,9567835628,Profit,Y,Y,672541,26.1927643,-98.1216398
672542,FMC OF WEST PLANO,4405 TRADITION TRAIL,,PLANO,TX,75093,9729437656,Profit,Y,Y,672542,33.0122837,-96.7820478
672543,TARRANT DIALYSIS CENTER-WEATHERFORD,504 SANTE FE,,WEATHERFORD,TX,76086,8175942832,Profit,Y,N,672543,32.7543929,-97.7893661
672544,RENAL CARE GROUP SULPHUR SPRINGS,1401 MEDICAL DR,,SULPHUR SPRINGS,TX,75482,9038853900,Profit,Y,N,672544,33.157579,-95.598906
672545,FRESENIUS MEDICAL CARE OF DEL RIO,"2201 N BEDELL, SUITE D",,DEL RIO,TX,78840,8307757840,Profit,Y,N,672545,29.388636,-100.9016919
672546,FRESENIUS MEDICAL CARE OF NORTHSIDE,2530 JACKSBORO HWY,,FORT WORTH,TX,76114,8173780043,Profit,Y,N,672546,32.7878354,-97.3859392
672547,EDNA DIALYSIS CENTER,1008 N. WELLS STREET,,EDNA,TX,77957,3617810678,Profit,Y,N,672547,28.9849456,-96.6502546
672548,CARROLLTON DIALYSIS,1544 VALWOOD PARKWAY,,CARROLLTON,TX,75006,9722437001,Profit,Y,N,672548,32.938998,-96.921874
672549,BEAR CREEK DIALYSIS,"4978 NORTH HIGHWAY 6, SUITE  I",,HOUSTON,TX,77084,2818595020,Profit,Y,N,672549,29.850054,-95.644703
672550,MANSFIELD DIALYSIS CENTER,987 N. WALNUT CREEK DRIVE,,MANSFIELD,TX,76063,6825185460,Profit,Y,N,672550,32.578876,-97.133467
672551,HOUSTON DIALYSIS INC.,"8800 BISSONNET, SUITE A",,HOUSTON,TX,77074,7137731717,Profit,Y,N,672551,29.6766106,-95.530877
672552,BEEVILLE DIALYSIS,100 WEST HUNTINGTON,,BEEVILLE,TX,78102,3613588200,Profit,Y,Y,672552,28.4133304,-97.7550202
672553,DAVITA DOWNTOWN DALLAS DIALYSIS,"3515 SWISS AVE, SUITE A",,DALLAS,TX,75204,2148282280,Profit,Y,N,672553,32.7922519,-96.7817779
672554,TARRANT DIALYSIS CENTER NORTH RICHLAND HILLS,"6455 HILLTOP DR,  SUITE 112",,NORTH RICHLAND HILLS,TX,76180,8174858700,Profit,Y,N,672554,32.8453313,-97.2389111
672555,GARLAND DIALYSIS,776 E. CENTERVILLE ROAD,,GARLAND,TX,75041,9722782757,Profit,Y,N,672555,32.8782022,-96.6221078
672556,DOWNTOWN SAN ANTONIO DIALYSIS,615 EAST QUINCY,,SAN ANTONIO,TX,78215,2102221260,Profit,Y,Y,672556,29.4381048,-98.4886963
672557,US RENAL CARE DELTA DIALYSIS,400 E. EDINBURG BLVD,,ELSA,TX,78543,9562623400,Profit,Y,N,672557,26.2910879,-97.989223
672558,DAVITA EAST DIALYSIS,11989 PELLICANO DRIVE,,EL PASO,TX,79936,9158566363,Profit,Y,Y,672558,31.735385,-106.2867009
672559,TARRANT DIALYSIS CENTER OF FORT WORTH,5127 OLD GRANBURY ROAD,,FORT WORTH,TX,76133,8173707830,Profit,Y,N,672559,32.6757423,-97.3800231
672560,DEERBROOK DIALYSIS,9660 FM 1960 BYPASS,,HUMBLE,TX,77338,2813126362,Profit,Y,Y,672560,30.0049472,-95.2869928
672561,FRESENIUS MEDICAL CARE MUSEUM DISTRICT,4407 YOAKUM BLVD,,HOUSTON,TX,77006,7135278436,Profit,Y,Y,672561,29.733341,-95.392064
672562,HOUSTON HOME DIALYSIS,"2626 SOUTH LOOP WEST,   SUITE 520",,HOUSTON,TX,77054,7136617733,Profit,N,Y,672562,29.678324,-95.421125
672563,US RENAL CARE BOERNE DIALYSIS,1595 SOUTH MAIN SUITE 107,,BOERNE,TX,78006,8308163030,Profit,Y,N,672563,29.768671,-98.718213
672564,FRESENIUS MEDICAL CARE KIEST STATION,"5148 SOUTH LANCASTER, SUITE B",,DALLAS,TX,75241,2143712618,Profit,Y,N,672564,32.684604,-96.788135
672565,FRESENIUS MEDICAL CARE LAMPASAS,1202 CENTRAL TEXAS EXPRESSWAY,,LAMPASAS,TX,76550,5125564101,Profit,Y,N,672565,31.0598204,-98.1674871
672566,US RENAL CARE LAREDO SOUTH DIALYSIS,4602 BENCHA ROAD,,LAREDO,TX,78041,9567532121,Profit,Y,Y,672566,27.503125,-99.4464969
672567,WOODVILLE DIALYSIS CENTER,712  W. BLUFF ST.,,WOODVILLE,TX,75979,4093311500,Profit,Y,N,672567,30.7753507,-94.4222985
672568,FRESENIUS MEDICAL CARE  FT WORTH PARKWAY,6551 HARRIS PARKWAY,SUITE 115 A,FORT WORTH,TX,76132,8172925512,Profit,Y,N,672568,32.654622,-97.418545
672570,RENAL CARE GROUP OF NACOGDOCHES,"3226 UNIVERSITY DRIVE, SUITE 100",,NACOGDOCHES,TX,75965,9365590031,Profit,Y,Y,672570,31.633527,-94.6402466
672571,FMC SUNNYSIDE,8340 COFFEE,,HOUSTON,TX,77033,7137317027,Profit,Y,N,672571,29.669409,-95.354206
672572,WHARTON KIDNEY CENTER,103 WEST AHL DAG STREET,,WHARTON,TX,77488,9792828484,Profit,Y,N,672572,29.3116366,-96.1027371
672573,FRESENIUS MEDICAL CARE HORIZON DIALYSIS,12245 ROJAS DRIVE,,EL PASO,TX,79936,9158720270,Profit,Y,N,672573,31.71011,-106.286514
672574,FRESENIUS MEDICAL CARE ROWLETT,"3801 LAKEVIEW PARKWAY, SUITE 100",,ROWLETT,TX,75088,2147036951,Profit,Y,N,672574,32.9083431,-96.5664876
672575,RRC WEST FORT WORTH,5601 LOCKE AVENUE,SUITE 101,FORT WORTH,TX,76107,8178863200,Profit,Y,Y,672575,32.73162,-97.406395
672576,FRESENIUS MEDICAL CARE CEDAR PARK,1201 NORTH LAKELINE BLVD.,SUITE 100,CEDAR PARK,TX,78613,5122591329,Profit,Y,Y,672576,30.516806,-97.852535
672577,RSA SCHERTZ,5000 BAPTIST HEALTH DR,SUITE 124,SHERTZ,TX,78154,2106596070,Profit,Y,N,672577,29.5982936,-98.2743534
672578,BOERNE DIALYSIS CENTER,1369 MAIN STREET,,BOERNE,TX,78006,8302491491,Profit,Y,N,672578,29.778549,-98.727001
672579,MID CITIES DIALYSIS CENTER,117 EAST HARWOOD ROAD,,HURST,TX,76054,8176562843,Profit,Y,N,672579,32.8504457,-97.1689183
672580,LAKE CLIFF DIALYSIS CENTER,805 N. BECKLEY AVENUE,,DALLAS,TX,75203,2149427727,Profit,Y,N,672580,32.752702,-96.8229183
672581,THE WOODLANDS DIALYSIS CENTER,9301 PINECROFT DR,SUITE 130,THE WOODLANDS,TX,77380,2812926788,Profit,Y,N,672581,30.1730903,-95.4566997
672583,MED CENTER AT HOME,"7580 FANNIN STREET, SUITE 230",,HOUSTON,TX,77054,7137900150,Profit,N,N,672583,29.693367,-95.402964
672584,FRESENIUS MEDICAL CARE FALFURRIAS,720 NORTH SAINT MARYS STREET,,FALFURRIAS,TX,78355,3613253528,Profit,Y,N,672584,27.2331847,-98.143359
672585,THE DIALYSIS COTTAGE,"1902 HOSPTIAL BLVD,  SUITE D",,GAINESVILLE,TX,76240,9406121642,Profit,Y,Y,672585,33.6259414,-97.1333453
672586,FRESENIUS MEDICAL CARE SARATOGA,6017  PARKWAY DRIVE,,CORPUS CHRISTI,TX,78414,3619861567,Profit,Y,N,672586,27.687331,-97.3746297
672587,FRESENIUS MEDICAL CARE NORTH GARLAND,530 CLARA BARTON DRIVE #105,,GARLAND,TX,75042,2147030564,Profit,Y,N,672587,0,0
672588,DIALYSIS SERVICES OF WEST TEXAS,500 WEST 5TH STREET,,DENVER CITY,TX,79323,8065922090,Non-Profit,Y,N,672588,32.9692375,-102.8340692
672589,LIBERTY DIALYSIS MESQUITE,3330 NORTH GALLOWAY AVENUE  #160,,MESQUITE,TX,75150,2149894110,Profit,Y,N,672589,0,0
672590,HOPE KIDNEY CLINIC,"2309 EAST SAUNDERS STREET, SUITE 200",,LAREDO,TX,78041,9562424810,Profit,Y,Y,672590,27.5305903,-99.4731849
672591,CEDAR PARK DIALYSIS CENTER,1720 E WHITESTONE BLVD,,CEDAR PARK,TX,78613,5125288478,Profit,Y,Y,672591,30.528231,-97.8028609
672592,FIRST COLONY DIALYSIS,1447 HWY 6 SUITE #140,,SUGAR LAND,TX,77478,2814941465,Profit,Y,N,672592,0,0
672593,KIDNEY CENTER OF LUBBOCK,3801 21ST STREET,SUITE 100,LUBBOCK,TX,79410,8067719933,Profit,Y,Y,672593,33.575703,-101.89706
672594,ANGELO KIDNEY CONNECTION,"2901 SHERWOOD WAY, SUITE 100",,SAN ANGELO,TX,76901,3256172496,Profit,Y,N,672594,31.4478307,-100.4750721
672595,PORT LAVACA DIALYSIS,1300 NORTH VIRGINIA STREET,,PORT LAVACA,TX,77979,3615523800,Profit,Y,N,672595,28.624197,-96.634371
672596,ACCESSCARE BROWNFIELD DIALYSIS,710 EAST FELT STREET,,BROWNFIELD,TX,79316,8066376373,Profit,Y,N,672596,33.1870486,-102.2676664
672597,ACCESSCARE MULESHOE DIALYSIS,1100 WEST AVENUE J,SUITE B,MULESHOE,TX,79347,8062723122,Profit,Y,N,672597,34.0632214,-102.5345846
672598,ROCKDALE KIDNEY CENTER,300 JOSIE LANE,,ROCKDALE,TX,76567,5124465400,Profit,Y,N,672598,30.6487407,-97.0216257
672599,HEARNE DIALYSIS CENTER,106 CEDAR STREET,,HEARNE,TX,77859,9792799632,Profit,Y,N,672599,30.8815241,-96.597815
672600,LIBERTY DIALYSIS - DUNCANVILLE LLC,1038 US HIGHWAY 67,,DUNCANVILLE,TX,75137,2143020238,Profit,Y,N,672600,32.6327801,-96.9000723
672601,LIBERTY DIALYSIS BRENHAM LLC,604 MEDICAL COURTS,,BRENHAM,TX,77833,9793534440,Profit,Y,Y,672601,30.1451919,-96.3974362
672602,BRAZOS DIALYSIS CENTER,1730 B.F.TERRY BOULEVARD,,ROSENBERG,TX,77471,8325950003,Profit,Y,Y,672602,29.5526334,-95.7672384
672603,FRESENIUS MEDICAL CARE ROCKPORT,1102 F.M. 3036,,ROCKPORT,TX,78382,3617905675,Profit,Y,N,672603,28.0612824,-97.0476239
672604,"USRC KINGWOOD DIALYSIS, LP",24006 HIGHWAY 59 NORTH,,KINGWOOD,TX,77339,2813125562,Profit,Y,N,672604,38.3197567,-95.2512159
672605,BAYLOR COLLEGE OF MEDICINE-SCOTT STREET DIALYSIS,"6120 SCOTT STREET, SUITE F",,HOUSTON,TX,77021,7137417059,Profit,Y,N,672605,29.7020914,-95.3596095
672606,SEALY DIALYSIS,2242 CHAMPIONSHIP DRIVE,,SEALY,TX,77474,9796270300,Profit,Y,N,672606,0,0
672607,US RENAL CARE CANTON DIALYSIS,"400 EAST STATE HIGHWAY 243, SUITE 14",,CANTON,TX,75103,9035672250,Profit,Y,N,672607,0,0
672608,LIBERTY DIALYSIS BRYAN,2390 E 29TH STREET,,BRYAN,TX,77802,9793141550,Profit,Y,Y,672608,30.658416,-96.349545
672609,ROCKPORT DIALYSIS,2102 FM 2165,,ROCKPORT,TX,78382,3617295900,Profit,Y,Y,672609,28.0504724,-97.0667164
672610,NEW CENTURY DIALYSIS CENTER OF JASPER,"2014 S WHEELER STREET ,SUITE 300",,JASPER,TX,75951,4093842711,Profit,Y,Y,672610,30.8994094,-93.9929268
672611,FMC FIFTH WARD,2133 LOCKWOOD,,HOUSTON,TX,77020,7136760888,Profit,Y,N,672611,29.7806009,-95.3161248
672612,FRESENIUS MEDICAL CARE MISSION BEND,6886 HIGHWAY 6 SOUTH,,HOUSTON,TX,77083,2815680440,Profit,Y,N,672612,29.7029843,-95.6439764
672613,WELLBOUND OF HOUSTON,"7505 S MAIN, SUITE 120",,HOUSTON,TX,77030,7137999344,Profit,N,Y,672613,29.6995573,-95.409972
672614,RENAL CARE PARTNERS OF AMARILLO,"1915 S COULTER STREET, SUITE B",,AMARILLO,TX,79106,8063553310,Profit,Y,Y,672614,35.193159,-101.919624
672615,LIBERTY DIALYSIS COLLEGE STATION,3314 LONGMIRE DRIVE,,COLLEGE STATION,TX,77845,9793141560,Profit,Y,N,672615,30.585127,-96.289435
672616,FRESENIUS MEDICAL CARE OF WEST SEGUIN,757 WEST COURT,,SEGUIN,TX,78155,8303791801,Profit,Y,N,672616,29.56894,-97.974636
672617,TAYLOR DIALYSIS,3100 W 2ND STREET,,TAYLOR,TX,76574,5123522549,Profit,Y,Y,672617,30.565256,-97.445247
672618,LIBERTY DIALYSIS ROCKWALL,2850 RIDGE ROAD,,ROCKWALL,TX,75032,9729614336,Profit,Y,N,672618,32.8911999,-96.4716706
672619,KAUFMAN DIALYSIS,2851 MILLENIUM DRIVE,,KAUFMAN,TX,75142,9729329091,Profit,Y,N,672619,32.568558,-96.297732
672620,NORTH HILLS DIALYSIS,7927 BOULEVARD 26,,NORTH RICHLAND HILLS,TX,76180,8176059861,Profit,Y,N,672620,32.837298,-97.2099758
672621,WEST PARK DIALYSIS CARE,6400 SOUTHWEST FREEWAY SUITE G,,HOUSTON,TX,77074,7139777877,Profit,Y,N,672621,29.72046,-95.496905
672623,HILLCROFT DIALYSIS CENTER,"6015 HILLCROFT, SUITE 3000",,HOUSTON,TX,77081,7137720992,Profit,Y,N,672623,29.716229,-95.4974
672624,USRC FRIENDSWOOD DIALYSIS,3324 FM 528,,FRIENDSWOOD,TX,77546,2819935067,Profit,Y,N,672624,29.5220957,-95.1639666
672625,MAGNOLIA DIALYSIS CENTER,17649 FM 1488 RD,,MAGNOLIA,TX,77354,2812590397,Profit,Y,Y,672625,30.2259002,-95.7170986
672626,ELIK DIALYSIS HOME THERAPY,1445 NORTH LOOP WEST,SUITE 720,HOUSTON,TX,77008,7138617500,Profit,N,Y,672626,29.8116448,-95.4259761
